JV1,JV2,JV3,JV4,JV5,JV6
-0.0,-0.0,-0.057673013416438636,-0.0,0.0,-0.0
-0.0,-0.0,-0.05615388839005365,-0.0,0.0,-0.0
-0.0,-0.0,-0.054266868541558586,-0.0,0.0,-0.0
-0.0,-0.0,-0.05204915073350271,-0.0,0.0,-0.0
-0.0,-0.0,-0.05125961934190327,-0.0,0.0,-0.0
-0.0,-0.0,-0.054973725443267826,-0.0,0.0,-0.0
-0.0,-0.0,-0.05789830015303294,-0.0,0.0,-0.0
-0.0,-0.0,-0.06143465693337123,-0.0,0.0,-0.0
-0.0,-0.0,-0.06232339937731426,-0.0,0.0,-0.0
-0.0,-0.0,-0.05871263222712411,-0.0,0.0,-0.0
-0.0,-0.0,-0.058654762580913976,-0.0,0.0,-0.0
-0.0,-0.0,-0.062230388495593605,-0.0,0.0,-0.0
-0.0,-0.0,-0.06546705649186241,-0.0,0.0,-0.0
-0.0,-0.0,-0.06730240686477026,-0.0,0.0,-0.0
-0.0,-0.0,-0.06722593670669133,-0.0,0.0,-0.0
-0.0,-0.0,-0.06318940092699263,-0.0,0.0,-0.0
-0.0,-0.0,-0.06394793146547742,-0.0,0.0,-0.0
-0.0,-0.0,-0.06413808112774956,-0.0,0.0,-0.0
-0.0,-0.0,-0.0610832945125262,-0.0,0.0,-0.0
-0.0,-0.0,-0.057499400316619875,-0.0,0.0,-0.0
-0.0,-0.0,-0.054702969401709246,-0.0,0.0,-0.0
-0.0,-0.0,-0.051999549368519256,-0.0,0.0,-0.0
-0.0,-0.0,-0.05241498160619736,-0.0,0.0,-0.0
-0.0,-0.0,-0.0537108880065918,-0.0,0.0,-0.0
-0.0,-0.0,-0.056127019596958164,-0.0,0.0,-0.0
-0.0,-0.0,-0.05606708184014427,-0.0,0.0,-0.0
-0.0,-0.0,-0.05707983185773426,-0.0,0.0,-0.0
-0.0,-0.0,-0.05480838062467575,-0.0,0.0,-0.0
-0.0,-0.0,-0.056358506504175405,-0.0,0.0,-0.0
-0.0,-0.0,-0.06090141313148075,-0.0,0.0,-0.0
-0.0,-0.0,-0.06246807557343378,-0.0,0.0,-0.0
-0.0,-0.0,-0.0635283630065918,-0.0,0.0,-0.0
-0.0,-0.0,-0.06160413797317082,-0.0,0.0,-0.0
-0.0,-0.0,-0.05890485000000001,-0.0,0.0,-0.0
-0.0,-0.0,-0.058644430350271864,-0.0,0.0,-0.0
-0.0,-0.0,-0.061114299526829195,-0.0,0.0,-0.0
-0.0,-0.0,-0.058954455526171796,-0.0,0.0,-0.0
-0.0,-0.0,-0.057954105849827665,-0.0,0.0,-0.0
-0.0,-0.0,-0.05527755044854483,-0.0,0.0,-0.0
-0.0,-0.0,-0.054560357155005144,-0.0,0.0,-0.0
-0.0,-0.0,-0.05839020670997832,-0.0,0.0,-0.0
-0.0,-0.0,-0.06274503178561529,-0.0,0.0,-0.0
-0.0,-0.0,-0.06474159907828438,-0.0,0.0,-0.0
-0.0,-0.0,-0.06329067592875164,-0.0,0.0,-0.0
-0.0,-0.0,-0.062439142830922875,-0.0,0.0,-0.0
-0.0,-0.0,-0.061114299526829195,-0.0,0.0,-0.0
-0.0,-0.0,-0.06618011772538292,-0.0,0.0,-0.0
-0.0,-0.0,-0.0674243504890018,-0.0,0.0,-0.0
-0.0,-0.0,-0.07156836144108243,-0.0,0.0,-0.0
-0.0,-0.0,-0.07212020159365337,-0.0,0.0,-0.0
-0.0,-0.0,-0.07061141295909883,-0.0,0.0,-0.0
-0.0,-0.0,-0.07096277537994386,-0.0,0.0,-0.0
-0.0,-0.0,-0.07094623881749047,-0.0,0.0,-0.0
-0.0,-0.0,-0.06894347551538679,-0.0,0.0,-0.0
-0.0,-0.0,-0.06670302513544295,-0.0,0.0,-0.0
-0.0,-0.0,-0.06430136199692621,-0.0,0.0,-0.0
-0.0,-0.0,-0.0654980615061654,-0.0,0.0,-0.0
-0.0,-0.0,-0.06744295100087061,-0.0,0.0,-0.0
-0.0,-0.0,-0.0689021382704417,-0.0,0.0,-0.0
-0.0,-0.0,-0.06961519950396221,-0.0,0.0,-0.0
-0.0,-0.0,-0.0696834055420028,-0.0,0.0,-0.0
-0.0,-0.0,-0.07315776061611176,-0.0,0.0,-0.0
-0.0,-0.0,-0.07481948956682417,-0.0,0.0,-0.0
-0.0,-0.0,-0.07414570162883335,-0.0,0.0,-0.0
-0.0,-0.0,-0.07052461057037777,-0.0,0.0,-0.0
-0.0,-0.0,-0.06860658154639139,-0.0,0.0,-0.0
-0.0,-0.0,-0.06822008205122418,-0.0,0.0,-0.0
-0.0,-0.0,-0.0675834992981593,-0.0,0.0,-0.0
-0.0,-0.0,-0.0660003002937529,-0.0,0.0,-0.0
-0.0,-0.0,-0.06333201317369673,-0.0,0.0,-0.0
-0.0,-0.0,-0.06441503733993106,-0.0,0.0,-0.0
-0.0,-0.0,-0.0644295057917807,-0.0,0.0,-0.0
-0.0,-0.0,-0.0672941427447319,-0.0,0.0,-0.0
-0.0,-0.0,-0.06719079963236915,-0.0,0.0,-0.0
-0.0,-0.0,-0.06628759289776484,-0.0,0.0,-0.0
-0.0,-0.0,-0.06880706343930564,-0.0,0.0,-0.0
-0.0,-0.0,-0.0678480510079066,-0.0,0.0,-0.0
-0.0,-0.0,-0.0698590867524253,-0.0,0.0,-0.0
-0.0,-0.0,-0.06987355104308658,-0.0,0.0,-0.0
-0.0,-0.0,-0.07032618846569062,-0.0,0.0,-0.0
-0.0,-0.0,-0.069329975010554,-0.0,0.0,-0.0
-0.0,-0.0,-0.06791212498592801,-0.0,0.0,-0.0
-0.0,-0.0,-0.06593416236631607,-0.0,0.0,-0.0
-0.0,-0.0,-0.06469406166271634,-0.0,0.0,-0.0
-0.0,-0.0,-0.06111223141622544,-0.0,0.0,-0.0
-0.0,-0.0,-0.05853901912730535,-0.0,0.0,-0.0
-0.0,-0.0,-0.055130806141821545,-0.0,0.0,-0.0
-0.0,-0.0,-0.05548010045206282,-0.0,0.0,-0.0
-0.0,-0.0,-0.05768334980826908,-0.0,0.0,-0.0
-0.0,-0.0,-0.059725382244714104,-0.0,0.0,-0.0
-0.0,-0.0,-0.06195343228341209,-0.0,0.0,-0.0
-0.0,-0.0,-0.0604653122713301,-0.0,0.0,-0.0
-0.0,-0.0,-0.059615843122916755,-0.0,0.0,-0.0
-0.0,-0.0,-0.06164547521811592,-0.0,0.0,-0.0
-0.0,-0.0,-0.06581841891270744,-0.0,0.0,-0.0
-0.0,-0.0,-0.06597963167128033,-0.0,0.0,-0.0
-0.0,-0.0,-0.06499788666799335,-0.0,0.0,-0.0
-0.0,-0.0,-0.06057278744371203,-0.0,5.167092123442692e-06,-0.0
-0.0,-0.0,-0.05777015635817846,-0.0,0.0,-0.0
-0.0,-0.0,-0.056521787373352055,-0.0,0.0,-0.0
-0.0,-0.0,-0.054775311660957345,-0.0,0.0,-0.0
-0.0,-0.0,-0.051728793326960676,-0.0,0.0,-0.0
-0.0,-0.0,-0.05019106778870689,-0.0,0.0,-0.0
-0.0,-0.0,-0.04833918085334566,-0.0,0.0,-0.0
-0.0,-0.0,-0.0467745865219964,-0.0,0.0,-0.0
-0.0,-0.0,-0.048120094287374286,-0.0,0.0,-0.0
-0.0,-0.0,-0.051621318154578745,-0.0,0.0,-0.0
-0.0,-0.0,-0.05367161887225046,-0.0,0.0,-0.0
-0.0,-0.0,-0.05665613133882947,-0.0,0.0,-0.0
-0.0,-0.0,-0.05537469339028465,-0.0,0.0,-0.0
-0.0,-0.0,-0.051772194521321195,-0.0,0.0,-0.0
-0.0,-0.0,-0.05129475641622544,-0.0,0.0,-0.0
-0.0,-0.0,-0.054686437000444205,-0.0,0.0,-0.0
-0.0,-0.0,-0.05630270080738068,-0.0,0.0,-0.0
-0.0,-0.0,-0.05833233706376818,-0.0,0.0,-0.0
-0.0,-0.0,-0.05813598723087311,-0.0,0.0,-0.0
-0.0,-0.0,-0.05543876320711772,-0.0,0.0,-0.0
-0.0,-0.0,-0.0536509502497779,-0.0,0.0,-0.0
-0.0,-0.0,-0.05475670698790021,-0.0,0.0,-0.0
-0.0,-0.0,-0.05451075579002169,-0.0,0.0,-0.0
-0.0,-0.0,-0.05302883178737429,-0.0,0.0,-0.0
-0.0,-0.0,-0.0497136255224228,-0.0,0.0,-0.0
-0.0,-0.0,-0.04553448165720834,-0.0,0.0,-0.0
-0.0,-0.0,-0.04412283180320528,-0.0,0.0,-0.0
-0.0,-0.0,-0.04221514333223767,-0.0,0.0,-0.0
-0.0,-0.0,-0.04417036921877331,-0.0,0.0,-0.0
-0.0,-0.0,-0.047082543587292566,-0.0,0.0,-0.0
-0.0,-0.0,-0.051094274523311195,-0.0,0.0,-0.0
-0.0,-0.0,-0.05327478714644115,-0.0,0.0,-0.0
-0.0,-0.0,-0.0543784757739597,-0.0,0.0,-0.0
-0.0,-0.0,-0.054188330272875895,-0.0,0.0,-0.0
-0.0,-0.0,-0.05480838062467575,-0.0,0.0,-0.0
-0.0,-0.0,-0.0576378805033048,-0.0,0.0,-0.0
-0.0,-0.0,-0.0611659690024164,-0.0,0.0,-0.0
-0.0,-0.0,-0.061467725897089646,-0.0,0.0,-0.0
-0.0,-0.0,-0.05990106345513662,-0.0,0.0,-0.0
-0.0,-0.0,-0.05736712446174622,-0.0,0.0,-0.0
-0.0,-0.0,-0.05483938147779041,-0.0,0.0,-0.0
-0.0,-0.0,-0.05303916817920473,-0.0,0.0,-0.0
-0.0,-0.0,-0.052923424725596115,-0.0,0.0,-0.0
-0.0,-0.0,-0.049804568293539686,-0.0,0.0,-0.0
-0.0,-0.0,-0.049672288277477696,-0.0,0.0,-0.0
-0.0,-0.0,-0.048564463428751634,-0.0,0.0,-0.0
-0.0,-0.0,-0.04667951169086033,-0.0,0.0,-0.0
-0.0,-0.0,-0.04715281773593691,-0.0,0.0,-0.0
-0.0,-0.0,-0.053421531453164424,-0.0,0.0,-0.0
-0.0,-0.0,-0.05683388065985574,-0.0,0.0,-0.0
-0.0,-0.0,-0.05924794413961835,-0.0,0.0,-0.0
-0.0,-0.0,-0.05867129914336735,-0.0,0.0,-0.0
-0.0,-0.0,-0.05618075718314913,-0.0,0.0,-0.0
-0.0,-0.0,-0.05675947445119223,-0.0,0.0,-0.0
-0.0,-0.0,-0.06053765036938986,-0.0,0.0,-0.0
-0.0,-0.0,-0.06450597594985963,-0.0,0.0,-0.0
-0.0,-0.0,-0.06544845597999362,-0.0,0.0,-0.0
-0.0,-0.0,-0.06606230616117054,-0.0,0.0,-0.0
-0.0,-0.0,-0.06636613116644755,-0.0,0.0,-0.0
-0.0,-0.0,-0.06669269290480084,-0.0,0.0,-0.0
-0.0,-0.0,-0.0666451554892328,-0.0,0.0,-0.0
-0.0,-0.0,-0.0637722502550549,-0.0,0.0,-0.0
-0.0,-0.0,-0.05986593054200279,-0.0,0.0,-0.0
-0.0,-0.0,-0.05717904291007784,-0.0,5.167092123442692e-06,-0.0
-0.0,-1.7223640072837266e-05,-0.05370675594657263,-0.0,0.0,-0.0
-0.0,-0.0,-0.053882437156995144,-0.0,0.0,-0.0
-0.0,-0.0,-0.05562064458816317,-0.0,0.0,-0.0
-0.0,-0.0,-0.05813805534147687,-0.0,0.0,-0.0
-0.0,-0.0,-0.05891725034124587,-0.0,0.0,-0.0
-0.0,-0.0,-0.058328200842560664,-0.0,0.0,-0.0
-0.0,-0.0,-0.057954105849827665,-0.0,0.0006588042139915957,-0.0
-0.0,-1.7223640072837266e-05,-0.05923554379837249,-0.0,0.0,-0.0
-0.0,-0.0,-0.06322247405189939,-0.0,0.0,-0.0
-0.0,-0.0,-0.06439850077747769,-0.0,0.0,-0.0
-0.0,-0.0,-0.061990637468338015,-0.0,0.0,-0.0
-0.0,-0.0,-0.05743533049978681,-0.0,0.0,-0.0
-0.0,-0.0,-0.05517214338676665,-0.0,0.0,-0.0
-0.0,-0.0,-0.05446941854507659,-0.0,0.0,-0.0
