JV1,JV2,JV3,JV4,JV5,JV6
-0.0,-0.0005425446755012704,0.0,-0.0,0.0,-0.0
-0.0,-0.00045814881902924847,0.0,-0.0,0.0,-0.0
-0.0,-0.0005804366840678786,0.0,-0.0,0.0,-0.0
-0.0,-0.0004736501233372424,0.0,-0.0,0.0,-0.0
-0.0,-0.0002342415163688362,0.0,-0.0,0.0,-0.0
-0.0,-0.0006407194294023845,0.0,-0.0,0.0,-0.0
-0.0,-0.0004512593865693444,0.0,-0.0,0.0,-0.0
-0.0,-0.0005563235729303625,0.0,-0.0,0.0,-0.0
-0.0,-0.0007371718089338806,0.0,-0.0,0.0,-0.0
-0.0,-0.0008474031184037527,0.0,-0.0,0.0,-0.0
-0.0,-0.0008904621850606469,0.0,-0.0,0.0,-0.0
-0.0,-0.001121258985199531,0.0,-0.0,0.0,-0.0
-0.0,-0.001073032762924499,0.0,-0.0,0.0,-0.0
-0.0,-0.001300384879342715,0.0,-0.0,0.0,-0.0
-0.0,-0.0016362458333333335,0.0,-0.0,0.0,-0.0
-0.0,-0.0018739321309506896,0.0,-0.0,0.0,-0.0
-0.0,-0.0033775559505555366,0.0,-0.0,0.0,-0.0
-0.0,-0.003375833478658067,0.0,-0.0,0.0,-0.0
-0.0,-0.0023441375705672636,0.0,-0.0,0.0,-0.0
-0.0,-0.003158815543438991,0.0,-0.0,0.0,-0.0
-0.0,-0.0032828259779029427,0.0,-0.0,0.0,-0.0
-0.0,-0.0036496893454538454,0.0,-0.0,0.0,-0.0
-0.0,-0.0038787638037323957,0.0,-0.0,0.0,-0.0
-0.0,-0.0041922341835015356,0.0,-0.0,0.0,-0.0
-0.0,-0.004448866371619702,0.0,-0.0,0.0,-0.0
-0.0,-0.005020691151330207,0.0,-0.0,0.0,-0.0
-0.0,-0.005384110095234713,0.0,-0.0,0.0,-0.0
-0.0,-0.005918042573795054,0.0,-0.0,0.0,-0.0
-0.0,-0.006677605607136091,0.0,-0.0,0.0,-0.0
-0.0,-0.007209815873873235,0.0,-0.0,0.0,-0.0
-0.0,-0.007819532954733902,0.0,-0.0,0.0,-0.0
-0.0,-0.0084430282503287,0.0,-0.0,0.0,-0.0
-0.0,-0.009099248691455524,0.0,-0.0,0.0,-0.0
-0.0,-0.01013611279546155,0.0,-0.0,0.0,-0.0
-0.0,-0.010950790248184735,0.0,-0.0,0.0,-0.0
-0.0,-0.012154722943051657,0.0,-0.0,0.0,-0.0
-0.0,-0.013320763856916959,0.0,-0.0,0.0,-0.0
-0.0,-0.013890866424804265,0.0,-0.0,0.0,-0.0
-0.0,-0.014621148736259673,0.0,-0.0,0.0,-0.0
-0.0,-0.01558567266161177,0.0,-0.0,0.0,-0.0
-0.0,-0.01658808836796549,0.0,-0.0,0.0,-0.0
-0.0,-0.017177136826353603,0.0,-0.0,0.0,-0.0
-0.0,-0.017340760993568103,0.0,-0.0,0.0,-0.0
-0.0,-0.0178178568409231,0.0,-0.0,0.0,-0.0
-0.0,-0.017440658641987378,0.0,-0.0,0.0,-0.0
-0.0,-0.017340760993568103,0.0,-0.0,0.0,-0.0
-0.0,-0.01791086356145541,0.0,-0.0,0.0,-0.0
-0.0,-0.01854985980375608,0.0,-0.0,0.0,-0.0
-0.0,-0.019714179025946726,0.0,-0.0,0.0,-0.0
-0.0,-0.020790655562331943,0.0,-0.0,0.0,-0.0
-0.0,-0.02391846895228492,0.0,-0.0,0.0,-0.0
-0.0,-0.02724779829045402,0.0,-0.0,0.0,-0.0
-0.0,-0.03073041956519551,0.0,-0.0,0.0,-0.0
-0.0,-0.034695301762315965,0.0,-0.0,0.0,-0.0
-0.0,-0.03726162312334909,0.0,-0.0,0.0,-0.0
-0.0,-0.0365537300857438,0.0,-0.0,0.0,-0.0
-0.0,-0.03488648339929581,0.0,-0.0,0.0,-0.0
-0.0,-0.03321751190028191,0.0,-0.0,0.0,-0.0
-0.0,-0.030959492983176976,0.0,-0.0,0.0,-0.0
-0.0,-0.031767281588607366,0.0,-0.0,0.0,-0.0
-0.0,-0.034037357548920316,0.0,-0.0,0.0,-0.0
-0.0,-0.037718051388528614,0.0,-0.0,0.0,-0.0
-0.0,-0.04122133920514849,0.0,-0.0,0.0,-0.0
-0.0,-0.041453858087073435,0.0,-0.0,0.0,-0.0
-0.0,-0.040840694501972204,0.0,-0.0,0.0,-0.0
-0.0,-0.039175170547495954,0.0,-0.0,0.0,-0.0
-0.0,-0.038150361406103776,0.0,-0.0,0.0,-0.0
-0.0,-0.040134528357527,0.0,-0.0,0.0,-0.0
-0.0,-0.04503292946569655,0.0,-0.0,0.0,-0.0
-0.0,-0.04862750543206533,0.0,-0.0,0.0,-0.0
-0.0,-0.04992616653913922,0.0,-0.0,0.0,-0.0
-0.0,-0.04948696143248876,0.0,-0.0,0.0,-0.0
-0.0,-0.04770259393909243,0.0,-0.0,0.0,-0.0
-0.0,-0.04728406161610286,0.0,-0.0,0.0,-0.0
-0.0,-0.04910459815852907,0.0,-0.0,0.0,-0.0
-0.0,-0.05204467329485152,0.0,-0.0,0.0,-0.0
-0.0,-0.05445081803320779,0.0,-0.0,0.0,-0.0
-0.0,-0.053115983715915686,0.0,-0.0,0.0,-0.0
-0.0,-0.05120071772098542,0.0,-0.0,0.0,-0.0
-0.0,-0.05195683477023443,0.0,-0.0,0.0,-0.0
-0.0,-0.0535035151857906,0.0,-0.0,0.0,-0.0
-0.0,-0.05565819515172111,0.0,-0.0,0.0,-0.0
-0.0,-0.051154212280125094,0.0,-0.0,0.0,-0.0
-0.0,-0.04735639971416262,0.0,-0.0,0.0,-0.0
-0.0,-0.04436637367303637,0.0,-0.0,0.0,-0.0
-0.0,-0.04502776126978133,0.0,-0.0,0.0,-0.0
-0.0,-0.0493732860894839,0.0,-0.0,0.0,-0.0
-0.0,-0.05391688347405328,-4.133673800345665e-06,-0.0,0.0,-0.0
-0.0,-0.05407878698989021,0.0,-0.0,0.0,-0.0
-0.0,-0.05312976141050127,0.0,-0.0,0.0,-0.0
-0.0,-0.05418040737028122,0.0,-0.0,0.0,-0.0
-0.0,-0.05714286969985963,0.0,-0.0,0.0,-0.0
-0.0,-0.06056176445580589,0.0,-0.0,0.0,-0.0
-0.0,-0.058553487579154975,0.0,-0.0,0.0,-0.0
-0.0,-0.05917698339489831,0.0,-0.0,0.0,-0.0
-0.0,-0.0587153910949919,0.0,-0.0,0.0,-0.0
-0.0,-0.059238989262315966,0.0,-0.0,0.0,-0.0
-0.0,-0.0607598370206727,0.0,-0.0,0.0,-0.0
-0.0,-0.057222098725806345,0.0,-0.0,0.0,-0.0
-0.0,-0.05049282468338013,0.0,-0.0,0.0,-0.0
-0.0,-0.04627819836521149,0.0,-0.0,0.0,-0.0
-0.0,-0.044876194145774845,0.0,-0.0,0.0,-0.0
-0.0,-0.04677596387533612,-2.0668369001728327e-06,-0.0,0.0,-0.0
-0.0,-0.049344007968340986,-8.680715133113166e-05,-0.0,0.0,-0.0
-0.0,-0.05067367408971787,0.0,-0.0,0.0,-0.0
-0.0,-0.052170407761658565,0.0,-0.0,0.0,-0.0
-0.0,-0.05363785915126801,-2.0668369001728327e-06,-0.0,0.0,-0.0
-0.0,-0.0587153910949919,-4.133673800345665e-06,-0.0,0.0,-0.0
-0.0,-0.06393243103892009,-2.4802041786158874e-05,-0.0,0.0,-0.0
-0.0,-0.06567374271658792,0.0,-0.0,0.0,-0.0
-0.0,-0.06358451408201854,0.0,-0.0,0.0,-0.0
-0.0,-0.06191037646768358,0.0,-0.0,0.0,-0.0
-0.0,-0.0611198089401881,0.0,-0.0,0.0,-0.0
-0.0,-0.05780598002857633,0.0,-0.0,0.0,-0.0
-0.0,-0.05119382679309845,4.133673800345665e-06,-0.0,0.0,-0.0
-0.0,-0.04561336530452305,0.0,-0.0,0.0,-0.0
-0.0,-0.041426298536713924,-4.133673800345665e-06,-0.0,0.0,-0.0
-0.0,-0.0424924449230512,0.0,-0.0,0.0,-0.0
-0.0,-0.04458856032431921,0.0,-0.0,0.0,-0.0
-0.0,-0.04904431502308316,-2.0668369001728327e-06,-0.0,0.0,-0.0
-0.0,-0.04953002140940561,0.0,-0.0,0.0,-0.0
-0.0,-0.051476292418638867,0.0,-0.0,0.0,-0.0
-0.0,-0.052206576810688445,-2.0668369001728327e-06,-0.0,0.0,-0.0
-0.0,-0.057726751002629605,-2.6868878432352927e-05,-0.0,0.0,-0.0
-0.0,-0.0635087305200153,-2.0668369001728327e-06,-0.0,0.0,-0.0
-0.0,-0.0677319663368543,0.0,-0.0,0.0,-0.0
-0.0,-0.06691384342018764,0.0,-0.0,0.0,-0.0
-0.0,-0.06367407533860737,0.0,-0.0,0.0,-0.0
-0.0,-0.06099752409851287,0.0,-0.0,0.0,-0.0
-0.0,-0.056319582748466074,0.0,-0.0,0.0,-0.0
-0.0,-0.05114904408420987,0.0,-0.0,0.0,-0.0
-0.0,-0.044685012508795,0.0,-0.0,0.0,-0.0
-0.0,-0.03980555729112625,0.0,-0.0,0.0,-0.0
-0.0,-0.03984516764291128,0.0,-0.0,0.0,-0.0
-0.0,-0.044404265454037986,0.0,-0.0,0.0,-0.0
-0.0,-0.04939912290787168,-6.200510344948207e-05,-0.0,0.0,-0.0
-0.0,-0.05233230711630716,-7.027245003425827e-05,-0.0,0.0,-0.0
-0.0,-0.05469194641380311,-0.00018188164111971857,-0.0,0.0,-0.0
-0.0,-0.05754246029353672,-2.0668368493770768e-05,-0.0,0.0,-0.0
-0.0,-0.062089503142049585,-0.0002273520513996482,-0.0,0.0,-0.0
-0.0,-0.06644880565633775,-0.00047743930793926124,-0.0,0.0,-0.0
-0.0,-0.06907885561676026,-0.00016328010520848135,-0.0,0.0,-0.0
-0.0,-0.06756145332234702,0.0,-0.0,0.0,-0.0
-0.0,-0.06224107026605607,0.0,-0.0,0.0,-0.0
-0.0,-0.058004052593443135,0.0,-0.0,0.0,-0.0
-0.0,-0.05443014941073524,0.0,-0.0,0.0,-0.0
-0.0,-0.04881351887312996,0.0,-0.0,0.0,-0.0
-0.0,-0.04367743068712023,0.0,-0.0,0.0,-0.0
-0.0,-0.038425940264945564,0.0,-0.0,0.0,-0.0
-0.0,-0.03765087732519574,-4.960408357231775e-05,-0.0,0.0,-0.0
-0.0,-0.040604730156103774,-0.00018394848386140336,-0.0,0.0,-0.0
-0.0,-0.044505885834429,-0.0006696551627674037,-0.0,0.0,-0.0
-0.0,-0.05195511203826269,-0.0007812643457255431,-0.0,0.0,-0.0
-0.0,-0.05557896612577439,-0.0006283183729522758,-0.0,0.0,-0.0
-0.0,-0.05627480003957749,-8.060663936071927e-05,-0.0,0.0,-0.0
-0.0,-0.060205233839045635,-2.8935715078546977e-05,-0.0,0.0,-0.0
-0.0,-0.06489695288367801,-0.00013847807358147372,-0.0,0.0,-0.0
-0.0,-0.06651597555848228,0.0,-0.0,0.0,-0.0
-0.0,-0.06337610512532128,0.0,-0.0,0.0,-0.0
-0.0,-0.056941355832237674,0.0,-0.0,0.0,-0.0
-0.0,-0.05405295017150243,0.0,-0.0,0.0,-0.0
-0.0,-0.0506891745162752,0.0,-0.0,0.0,-0.0
-0.0,-0.04699814636543062,0.0,-0.0,0.0,-0.0
-0.0,-0.04208596340148714,0.0,-0.0,0.0,-0.0
-0.0,-0.03735807530782488,0.0,-0.0,0.0,-0.0
-0.0,-0.035131057243834606,0.0,-0.0,0.0,-0.0
-0.0,-0.03690853797053231,0.0,-0.0,0.0,-0.0
-0.0,-0.042003293072785275,-4.133673800345665e-06,-0.0,0.0,-0.0
-0.0,-0.04767159308597777,-0.00011574286031418791,-0.0,0.0,-0.0
-0.0,-0.053100483289358354,0.0,-0.0,0.0,-0.0
-0.0,-0.05502780840809081,-1.0334184246885384e-05,-0.0,0.0,-0.0
-0.0,-0.05466955505935881,0.0,-0.0,0.0,-0.0
-0.0,-0.0552723822526296,0.0,-0.0,0.0,-0.0
